date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-05-12,98.53,90.55,89.84,90.0,90.8,98.68,108.73,126.96,137.54,113.3,101.6,97.58,74.97,64.1,62.51,69.55,80.93,93.69,106.63,119.62,122.12,115.8,101.19,97.82
2023-05-13,104.91,98.29,94.84,96.14,96.54,97.83,94.9,90.79,94.47,89.08,65.0,0.0,-48.99,-99.93,-40.0,-2.26,27.72,74.53,83.7,109.43,118.6,113.48,109.96,104.97
2023-05-14,102.37,98.18,94.3,85.37,86.42,93.22,81.33,73.87,75.69,54.9,25.09,13.89,9.7,1.85,0.16,1.78,28.66,81.0,101.18,116.0,126.62,127.99,119.14,107.58
2023-05-15,117.15,105.75,101.38,105.25,104.12,119.92,109.9,142.86,139.94,123.7,100.28,94.04,89.03,90.21,88.55,87.66,87.95,90.1,90.0,109.93,129.2,122.32,109.9,93.89
2023-05-16,78.96,73.1,70.01,63.56,65.9,74.16,98.18,114.97,119.54,96.2,81.9,70.77,40.66,39.07,14.94,11.05,42.78,72.46,87.19,104.91,117.64,120.05,113.0,97.23
2023-05-17,94.9,83.6,78.78,70.0,72.52,79.83,105.19,113.37,105.55,83.05,72.33,40.0,0.0,0.0,-3.91,6.01,34.67,79.09,101.59,109.9,132.91,128.15,111.0,102.49
2023-05-18,100.59,94.9,89.24,88.92,94.38,98.4,98.38,94.9,90.48,81.45,72.64,65.03,62.87,43.52,29.41,43.08,71.56,84.55,102.66,115.44,125.81,116.89,109.61,98.76
2023-05-19,93.02,83.2,80.23,77.03,83.2,97.92,107.75,109.32,106.0,93.29,69.43,59.2,57.17,57.79,57.93,63.62,70.12,85.3,100.95,114.21,114.51,104.22,99.79,85.78
2023-05-20,78.74,74.0,68.07,65.33,64.65,64.9,62.08,62.46,59.76,40.04,1.94,-3.91,-12.83,-9.44,-0.17,0.0,1.32,25.94,53.68,78.44,87.69,81.06,78.6,73.02
2023-05-21,52.2,40.04,33.88,28.77,29.96,28.25,30.79,27.55,20.0,2.14,0.0,-3.9,-76.0,-50.0,-58.32,-25.67,-0.41,2.22,41.34,85.49,90.87,91.0,89.94,83.5
2023-05-22,88.29,80.06,78.31,77.8,81.0,97.88,110.26,118.31,113.42,102.31,86.97,74.24,57.33,55.97,67.6,68.25,70.8,78.7,90.0,105.42,119.0,112.8,104.24,84.48
2023-05-23,91.14,77.66,76.02,68.32,66.97,75.78,97.5,104.14,101.0,90.0,61.6,25.0,7.1,-10.04,-20.0,-15.08,-10.0,56.54,71.8,95.88,101.58,103.2,100.21,93.78
2023-05-24,83.0,76.09,75.13,76.02,76.44,85.53,105.58,121.47,109.66,97.7,85.92,81.0,80.58,71.08,75.21,67.6,80.0,78.97,109.97,136.0,142.0,148.4,114.64,102.96
2023-05-25,102.1,89.78,82.0,87.27,76.8,80.1,101.2,119.49,104.0,83.35,70.85,45.0,32.76,13.0,-3.91,-0.13,-3.9,54.9,84.92,107.11,121.71,107.13,100.47,90.94
2023-05-26,88.11,76.4,74.53,74.0,77.69,87.44,102.42,103.06,95.0,74.9,38.54,4.02,-3.91,-25.34,-19.9,-10.01,-3.9,44.9,80.9,80.49,113.98,109.46,99.5,92.5
2023-05-27,89.72,83.51,84.73,86.0,89.82,88.62,82.7,82.99,72.61,55.06,16.37,1.45,0.0,-13.16,-26.36,-200.0,2.26,55.08,84.85,90.67,104.97,112.45,99.96,94.71
2023-05-28,87.09,84.0,81.92,77.87,77.86,76.47,71.82,64.97,37.7,0.0,-4.89,-27.87,-101.6,-235.96,-400.0,-162.55,-23.51,-0.06,50.0,72.9,80.29,78.01,73.89,69.5
2023-05-29,59.23,53.9,51.82,48.19,53.4,62.04,66.3,58.71,29.92,0.0,-2.11,-40.0,-97.12,-161.7,-185.86,-110.0,-19.97,-9.79,17.26,72.51,84.41,85.59,80.65,74.2
2023-05-30,75.02,71.05,68.9,68.29,74.1,84.14,95.19,115.67,108.64,90.06,82.37,70.3,64.7,57.58,56.57,61.43,69.29,87.35,89.35,122.66,132.1,94.55,97.17,89.65
2023-05-31,85.92,81.36,74.2,78.09,82.24,88.92,83.98,105.5,75.03,86.41,66.92,46.5,5.48,-3.89,-1.27,-0.77,20.2,51.87,74.9,87.0,105.5,103.08,94.29,81.9
2023-06-01,84.15,74.3,70.1,66.51,67.66,79.8,95.89,104.45,99.07,87.3,68.19,59.92,35.4,9.34,2.97,0.1,55.6,71.99,76.1,87.94,114.2,103.43,95.41,86.53
2023-06-02,83.59,79.4,79.5,76.62,80.1,88.74,101.5,103.34,95.9,84.37,72.09,63.15,56.06,42.61,36.82,44.9,58.27,76.62,85.2,98.7,107.74,101.09,92.56,85.06
2023-06-03,84.95,80.3,77.79,75.2,80.35,78.51,77.64,73.63,70.0,59.97,27.36,5.0,-0.01,-10.0,-10.05,-3.8,0.01,45.66,75.0,83.48,94.08,93.68,87.23,81.17
2023-06-04,81.12,74.9,72.51,71.61,73.0,72.11,68.97,64.77,50.81,21.93,5.11,0.0,-14.43,-81.54,-40.23,-25.0,0.0,34.5,78.21,82.0,94.0,100.0,97.66,86.98
2023-06-05,78.71,71.1,70.07,71.03,74.07,77.0,84.9,97.91,99.95,83.55,75.0,70.08,68.35,61.75,62.0,64.0,65.3,81.71,76.12,84.9,119.0,120.5,101.02,88.0
2023-06-06,80.23,79.12,78.62,81.0,65.0,79.34,72.6,108.7,111.8,94.9,84.38,82.05,74.36,43.1,64.57,49.87,61.84,79.83,91.97,78.24,84.9,114.41,98.97,89.99
2023-06-07,89.66,78.36,72.4,88.76,79.86,80.19,76.0,97.2,111.25,94.22,91.6,85.69,79.95,70.3,73.2,72.26,78.8,75.7,97.0,99.93,117.8,112.3,104.89,94.9
2023-06-08,93.93,89.26,82.0,72.92,70.98,80.94,83.56,90.9,91.4,83.77,74.64,68.5,64.22,63.3,64.06,67.93,71.17,76.1,85.65,99.94,113.82,105.02,96.58,91.0
2023-06-09,95.0,89.7,79.73,76.0,76.26,88.66,99.75,103.97,103.94,91.39,82.26,75.43,70.03,61.11,64.06,68.39,72.64,80.63,95.0,104.12,106.45,104.12,97.48,86.0
2023-06-10,89.03,84.1,84.13,80.32,77.44,79.87,79.43,85.0,81.81,59.71,10.06,-10.0,-22.01,-56.27,-50.05,-17.92,-3.5,44.5,74.97,86.16,107.4,112.49,98.0,87.3
2023-06-11,102.43,90.0,89.9,77.0,73.0,73.0,60.1,48.92,28.44,15.9,0.0,-7.92,-39.95,-66.67,-56.89,-20.01,-0.1,27.92,83.82,99.91,110.6,125.6,119.0,98.9
2023-06-12,94.33,85.08,85.02,81.63,83.95,95.08,107.2,126.36,124.39,106.01,86.03,64.41,50.0,42.56,50.37,71.04,84.82,97.6,109.68,133.04,141.78,116.93,107.0,98.1
2023-06-13,89.11,82.78,83.29,82.75,84.77,90.04,95.6,117.2,120.04,103.12,85.08,74.99,40.0,30.43,31.55,60.04,73.08,84.6,101.17,111.95,120.18,114.81,105.0,98.38
2023-06-14,96.28,88.68,86.98,86.25,88.08,97.66,104.78,135.08,128.0,103.32,87.66,77.79,72.8,74.8,77.24,76.51,81.74,96.3,114.61,130.0,143.2,138.03,119.11,108.41
2023-06-15,107.12,102.77,100.62,100.38,100.37,99.9,119.8,135.94,140.07,116.0,103.66,98.02,92.24,90.0,90.0,92.01,96.75,104.9,125.39,155.0,175.76,169.42,149.63,125.0
2023-06-16,126.16,121.61,115.59,112.69,113.08,117.76,141.97,153.56,145.59,124.16,112.2,108.99,107.35,95.31,94.79,101.65,108.46,115.04,135.35,161.17,175.1,170.39,152.0,138.71
2023-06-17,130.81,122.8,120.0,116.44,111.07,110.0,110.3,108.04,101.0,95.6,85.0,69.99,59.36,48.4,39.38,56.08,85.0,101.52,115.31,137.79,146.97,154.2,146.07,136.65
2023-06-18,128.48,117.85,110.44,108.86,104.0,102.59,98.34,92.06,85.0,78.17,63.36,53.65,45.8,29.38,25.0,49.0,75.0,93.63,107.23,129.9,138.71,137.11,137.38,117.6
2023-06-19,99.95,93.66,88.57,89.66,93.8,95.87,117.01,133.85,132.58,115.62,104.09,97.24,93.3,90.01,88.35,94.21,98.16,110.08,137.0,170.07,197.77,175.78,149.94,135.0
2023-06-20,121.19,110.63,104.15,101.29,100.89,101.07,121.64,143.34,146.71,130.94,114.09,101.98,100.02,89.9,92.26,99.9,105.34,118.63,140.0,160.59,165.08,150.0,138.0,120.24
2023-06-21,119.7,110.77,104.8,103.92,103.76,107.02,126.56,137.67,144.55,126.16,103.02,91.16,89.12,86.5,86.64,94.6,100.16,113.62,138.17,167.5,190.24,180.66,155.57,134.86
2023-06-22,132.91,123.42,115.4,111.33,107.02,115.19,136.02,151.72,153.43,130.08,116.0,104.49,102.91,106.79,106.46,106.79,108.19,125.77,137.3,157.43,155.23,147.18,134.34,120.86
2023-06-23,103.86,95.2,91.79,91.28,90.94,94.56,115.09,128.86,130.87,121.65,106.27,98.1,92.89,86.71,79.07,78.33,85.84,96.24,107.55,129.68,137.1,134.99,130.54,122.22
2023-06-24,117.34,109.72,102.89,100.31,94.33,92.51,92.29,92.3,90.57,81.69,57.64,25.0,14.99,1.9,0.31,10.0,28.2,80.98,98.74,127.01,138.65,146.2,130.14,118.31
2023-06-25,121.06,111.9,106.8,105.47,101.12,99.5,86.14,78.0,54.0,32.55,9.69,0.1,0.0,-0.1,-0.1,0.0,9.69,71.05,105.09,122.85,153.81,163.44,143.25,118.98
2023-06-26,115.14,106.0,93.3,83.71,83.63,99.21,104.97,130.34,119.95,101.52,87.9,81.4,25.0,30.0,44.51,38.03,62.37,83.48,97.0,109.43,119.9,130.0,129.54,118.04
2023-06-27,114.28,100.14,93.03,93.59,89.2,92.0,115.29,130.0,127.04,102.24,90.0,80.27,73.05,63.46,68.12,80.28,89.05,96.4,113.57,130.41,134.53,130.3,125.06,116.16
2023-06-28,98.05,90.58,87.07,86.22,87.12,93.95,113.8,130.27,127.71,113.65,101.89,99.3,101.18,97.42,95.59,95.39,97.6,107.08,128.14,153.25,167.62,159.1,140.0,121.1
2023-06-29,119.46,110.06,101.72,98.04,99.64,104.23,121.06,130.48,130.31,116.39,105.95,98.6,90.0,92.75,98.6,100.0,101.12,112.03,129.91,134.9,165.66,151.31,139.87,120.25
2023-06-30,115.53,103.4,96.55,96.34,94.75,105.34,123.22,124.94,114.0,84.9,97.93,90.1,88.35,90.1,88.46,78.02,82.67,79.0,101.99,110.1,131.52,128.84,121.24,109.47
2023-07-01,101.56,99.5,83.28,66.89,60.03,53.64,54.27,55.12,76.09,64.9,44.3,24.61,16.83,4.43,0.07,0.89,11.11,49.9,71.88,78.7,87.0,92.79,98.8,89.86
2023-07-02,16.45,3.17,0.01,0.0,-0.03,-0.05,-0.06,-0.51,-2.97,-16.9,-60.0,-252.92,-449.57,-500.0,-500.0,-500.0,-172.39,-35.18,-6.01,4.88,69.1,85.58,94.9,86.08
2023-07-03,66.0,43.5,24.09,10.26,15.8,54.0,86.0,110.89,104.91,67.5,7.34,-0.06,-8.43,-10.0,-10.07,-10.0,-0.07,9.45,79.95,116.51,124.5,127.99,121.3,114.5
2023-07-04,96.75,81.28,71.0,64.44,70.42,85.27,113.74,119.97,113.29,76.08,33.64,10.08,14.9,23.09,23.0,39.22,84.29,93.68,116.86,146.29,170.87,169.38,144.6,124.09
2023-07-05,122.94,108.75,94.31,84.6,67.56,68.2,76.43,92.59,98.35,82.4,73.44,39.45,0.01,0.0,-5.5,-4.75,-3.52,39.1,92.24,104.71,118.1,122.78,121.71,114.89
2023-07-06,91.62,84.0,82.4,83.05,85.01,94.37,113.75,126.17,124.85,110.97,94.42,86.38,56.54,69.23,67.44,84.05,88.1,98.82,102.98,119.4,175.88,175.1,137.57,118.98
2023-07-07,114.0,103.38,97.6,89.0,86.42,90.93,94.8,109.2,107.13,91.79,84.0,79.12,74.9,66.57,64.98,66.18,80.29,90.0,94.99,141.98,166.56,137.66,117.27,101.56
2023-07-08,100.27,91.96,89.97,86.59,87.19,87.28,84.42,85.23,83.76,76.04,60.9,46.32,30.69,-6.0,3.97,40.0,60.9,83.4,107.3,120.99,128.76,132.86,129.72,115.92
2023-07-09,109.44,101.74,101.82,95.46,96.03,96.97,94.7,91.22,86.27,77.08,60.12,50.09,45.69,36.99,44.85,55.16,72.97,82.4,104.41,122.21,132.0,134.1,132.12,119.6
2023-07-10,112.49,102.0,94.3,91.94,93.31,105.12,120.74,130.52,134.27,117.95,105.28,91.37,85.85,71.4,58.03,55.1,79.56,89.72,121.97,165.49,175.89,180.07,162.62,133.7
2023-07-11,124.41,115.24,105.12,99.19,95.97,98.16,99.2,113.58,120.95,105.1,91.57,71.5,38.0,21.32,30.0,60.0,68.0,94.5,114.0,141.55,160.02,134.09,119.0,103.03
2023-07-12,98.47,91.0,90.0,82.09,77.4,76.0,88.22,115.4,120.0,102.33,83.0,50.77,8.52,-7.81,-10.0,-8.07,3.4,69.91,84.72,101.41,117.95,125.2,126.0,113.92
2023-07-13,104.92,85.66,79.0,75.09,76.0,88.51,102.23,110.47,119.1,89.98,88.1,80.0,75.0,46.5,46.36,46.9,74.25,85.0,88.98,116.49,130.0,137.22,129.03,117.72
2023-07-14,101.0,96.36,84.55,78.14,80.0,75.0,79.93,89.4,84.95,85.07,79.71,71.8,73.8,69.2,72.18,77.7,77.55,76.9,84.9,105.95,110.0,110.0,94.73,79.69
2023-07-15,71.07,51.94,29.15,19.95,16.98,13.69,19.9,22.6,29.95,17.41,4.6,0.0,-0.02,-0.16,-1.0,-0.1,0.02,5.0,68.13,79.27,88.58,83.8,83.03,71.82
2023-07-16,57.04,19.69,1.45,-0.07,-0.14,-0.43,-4.1,-10.0,-10.05,-14.58,-20.0,-27.0,-53.75,-65.43,-73.76,-51.07,-30.05,-8.44,27.95,90.03,99.22,108.0,113.85,107.54
2023-07-17,86.42,65.5,53.28,50.0,51.96,53.2,86.4,77.2,107.5,89.27,45.68,35.0,-52.65,-6.73,-10.0,-0.01,0.0,57.82,66.09,94.9,106.61,124.43,125.28,110.44
2023-07-18,99.66,73.0,66.02,69.47,73.06,88.58,88.0,100.82,110.0,85.4,74.02,70.0,75.0,69.12,67.3,70.0,74.4,94.03,122.67,168.26,188.0,164.21,139.26,112.1
2023-07-19,108.11,101.04,97.25,95.05,93.58,94.9,97.24,116.99,116.88,99.9,88.48,81.29,77.22,69.28,63.33,62.65,72.23,76.54,94.9,111.81,125.63,122.7,114.39,101.1
2023-07-20,98.26,94.45,82.9,80.39,82.0,83.88,95.83,106.45,111.45,98.87,86.3,75.66,68.8,59.12,64.12,74.13,74.9,85.49,101.97,126.58,144.15,137.19,122.0,109.66
2023-07-21,99.9,95.0,94.2,91.46,92.6,97.05,88.29,95.0,110.79,103.09,88.0,89.55,80.72,77.72,74.6,73.68,73.0,87.4,84.0,121.51,130.0,121.7,108.49,95.64
2023-07-22,97.53,98.42,93.0,94.36,89.93,88.0,88.8,86.18,82.93,90.7,74.59,46.56,44.14,22.34,19.52,29.05,46.86,70.87,85.44,99.78,103.86,116.15,102.62,97.31
2023-07-23,87.23,79.37,65.41,33.22,15.09,11.09,5.08,2.88,3.42,0.09,0.0,-0.03,-0.05,-10.08,-17.01,-9.61,-4.19,0.0,27.47,66.37,87.66,93.67,100.04,93.4
2023-07-24,77.14,70.02,68.99,72.01,72.09,87.11,99.72,111.15,113.7,105.0,99.94,94.62,87.45,81.59,74.89,63.4,63.73,77.48,95.24,104.97,109.9,112.57,104.24,102.45
2023-07-25,96.0,86.55,84.95,84.69,84.15,94.21,89.0,94.0,100.3,94.9,81.24,72.0,39.95,26.5,25.79,41.0,74.81,84.0,88.9,105.1,119.28,118.13,110.1,98.5
2023-07-26,97.96,89.31,86.26,79.65,79.64,86.83,100.14,114.22,119.94,105.6,97.48,90.97,84.59,72.0,65.16,56.4,80.0,89.19,95.13,114.94,120.86,117.81,110.62,97.0
2023-07-27,98.36,82.69,76.0,71.06,70.58,78.6,83.34,98.5,104.3,99.12,96.8,90.57,86.45,80.01,78.33,80.72,91.48,105.0,112.83,114.33,109.66,107.96,106.64,99.13
2023-07-28,88.63,79.59,78.13,79.2,80.02,89.53,99.64,111.11,112.99,107.87,99.54,93.0,83.35,80.0,75.65,76.1,80.0,92.84,101.57,111.73,112.66,120.67,112.2,101.64
2023-07-29,103.09,94.2,91.17,85.66,88.97,87.03,85.7,87.91,85.79,81.71,75.5,63.75,58.24,40.09,15.05,19.36,9.99,50.06,72.6,91.46,99.85,100.82,100.36,92.18
2023-07-30,84.5,74.9,67.81,57.79,51.6,51.7,47.34,37.0,29.82,8.48,-0.01,-16.02,-22.33,-68.41,-88.03,-61.06,-30.32,-11.12,4.02,74.37,84.47,86.83,86.19,70.05
2023-07-31,61.03,50.51,44.09,30.3,28.91,50.31,77.21,86.13,88.13,86.0,74.18,67.51,65.3,59.66,59.17,60.0,67.69,75.78,88.49,97.43,99.86,98.65,95.31,87.72
2023-08-01,68.09,58.86,57.86,56.94,57.9,63.4,90.5,94.18,95.73,90.67,86.03,70.89,68.87,61.96,52.5,47.65,53.7,68.24,81.32,96.08,108.72,112.16,102.55,92.78
2023-08-02,89.38,77.54,69.62,67.13,69.99,85.74,102.44,111.96,97.45,88.0,78.22,64.5,52.02,33.08,24.13,18.96,28.29,52.24,68.86,82.16,80.71,77.2,65.7,41.12
2023-08-03,19.97,9.51,3.43,5.61,7.2,24.8,47.38,70.0,70.05,62.8,45.5,34.54,27.01,21.25,17.43,17.7,21.94,49.9,80.0,95.92,100.0,115.1,113.5,92.85
2023-08-04,90.14,83.85,80.92,79.25,82.45,87.7,99.25,110.0,114.94,97.0,95.16,90.68,86.92,80.81,77.84,76.27,77.1,81.43,95.0,111.54,138.71,126.77,109.19,98.49
2023-08-05,101.55,94.9,92.58,90.3,90.24,90.54,94.34,92.49,91.33,88.54,80.1,74.67,65.01,58.91,58.04,65.2,77.7,95.3,103.0,107.9,119.1,107.42,98.37,87.22
2023-08-06,88.04,88.09,79.07,79.08,75.06,84.0,75.46,66.5,63.4,57.22,50.03,43.85,0.0,0.04,-4.75,-4.75,0.0,35.17,62.03,72.61,76.85,77.35,71.86,72.6
2023-08-07,54.51,47.95,50.0,7.48,30.03,0.03,72.22,84.1,64.05,25.28,0.01,-4.75,-15.63,-27.06,-41.85,-20.02,-10.02,-0.04,11.0,74.9,112.0,118.0,114.0,84.9
2023-08-08,92.7,88.0,85.0,80.0,75.77,68.84,98.87,80.5,4.9,-2.7,-10.03,-40.08,-51.58,-73.22,-79.22,-48.92,-10.71,-0.82,40.0,88.71,95.34,105.09,105.99,99.9
2023-08-09,85.7,79.0,74.5,70.1,74.12,83.95,98.16,105.7,106.44,99.59,71.47,2.86,0.94,-0.6,3.25,0.1,4.9,64.9,94.3,114.4,134.58,131.35,122.47,100.96
2023-08-10,96.27,91.99,89.15,79.98,84.85,86.1,99.9,103.32,104.2,96.0,70.2,43.91,18.25,18.01,16.77,30.69,66.15,87.7,97.08,103.46,164.91,142.02,115.49,101.11
2023-08-11,111.3,106.27,102.86,98.35,87.59,93.0,116.38,120.3,114.97,99.71,85.0,74.3,30.1,16.63,24.9,58.01,84.58,97.98,108.3,130.0,138.87,132.59,118.0,104.06
2023-08-12,103.54,98.2,97.7,95.73,93.91,98.06,95.11,99.31,101.78,88.5,77.61,64.76,50.0,23.72,6.0,6.92,20.4,65.12,89.43,106.47,111.16,112.28,108.05,101.66
2023-08-13,90.1,84.67,78.8,69.66,69.0,72.02,77.73,76.64,69.93,47.89,27.42,13.7,0.01,-3.79,1.44,6.76,17.45,72.26,97.16,100.0,110.9,120.0,120.05,114.0
2023-08-14,98.01,89.63,84.32,85.84,89.8,105.3,119.97,124.66,112.96,99.33,82.13,75.66,67.66,63.57,67.02,74.1,81.48,97.27,103.4,131.51,137.0,128.78,110.99,101.06
2023-08-15,99.6,92.65,92.16,89.96,87.67,92.0,106.76,131.16,117.69,93.38,79.48,70.89,59.08,25.43,23.54,45.85,70.26,91.83,102.18,124.49,142.0,133.04,125.35,107.89
2023-08-16,106.79,97.45,92.6,90.52,90.17,96.54,116.41,139.9,127.04,109.51,99.26,94.03,86.7,84.51,79.98,80.0,88.4,106.72,128.43,153.47,151.39,136.1,119.9,99.99
2023-08-17,104.88,98.38,97.95,94.95,92.16,99.85,119.27,124.01,124.76,108.39,100.0,95.19,91.62,89.98,89.98,88.95,91.52,105.0,117.13,141.0,139.22,128.78,116.63,106.75
2023-08-18,104.76,97.3,100.06,97.18,97.54,100.05,116.44,130.91,120.08,106.84,95.85,89.05,86.28,82.85,84.16,88.37,95.24,108.12,124.46,136.97,145.13,122.99,103.71,97.08
2023-08-19,98.85,99.57,90.21,93.64,95.9,95.9,99.9,88.2,83.02,79.37,69.4,41.83,25.45,14.86,12.59,25.01,55.84,77.6,98.96,99.9,129.4,132.54,123.71,112.54
2023-08-20,113.99,110.59,105.17,105.02,103.01,104.61,104.96,99.69,98.99,86.62,73.28,44.0,9.13,13.25,13.84,33.81,78.98,95.1,112.0,128.8,140.0,139.54,126.71,111.95
2023-08-21,111.95,101.67,98.71,95.12,97.71,106.47,138.84,160.93,137.27,115.07,104.02,88.52,75.4,64.9,77.72,87.3,96.17,118.68,142.77,186.73,203.45,166.35,136.01,115.0
2023-08-22,113.69,104.56,102.65,102.26,99.9,108.06,126.78,150.0,136.84,115.91,102.4,99.67,83.71,81.88,81.39,90.7,98.0,107.55,139.0,192.83,206.48,166.3,145.8,127.6
2023-08-23,123.89,112.67,109.9,106.34,107.5,114.24,140.1,162.0,157.41,136.5,117.5,105.6,94.53,87.81,87.37,94.43,116.0,144.2,225.5,276.12,291.93,240.79,172.82,138.67
2023-08-24,133.82,124.95,118.05,108.03,96.2,95.0,110.1,139.4,136.93,131.97,100.2,103.54,100.08,101.85,111.6,116.27,123.78,158.07,211.78,265.06,249.58,187.86,159.46,130.19
2023-08-25,105.24,96.42,95.71,95.9,96.76,103.0,124.22,135.12,139.42,129.03,116.67,110.61,101.95,100.0,95.72,93.58,99.72,117.87,135.42,156.78,150.0,135.9,126.15,107.02
2023-08-26,109.9,104.1,101.91,99.52,94.89,90.5,95.48,95.9,98.3,92.64,85.12,78.96,54.9,15.0,36.71,79.82,87.04,94.8,100.0,120.0,130.98,134.7,122.98,110.63
2023-08-27,102.39,98.31,96.91,96.57,98.6,99.53,96.31,96.0,94.1,94.92,93.22,93.96,80.41,59.0,0.01,67.83,85.72,100.86,99.9,120.25,125.2,127.25,119.0,102.99
2023-08-28,93.31,88.52,85.0,80.66,86.71,93.96,111.6,135.66,140.8,124.31,100.02,98.0,100.9,88.0,83.34,81.51,90.0,99.91,130.0,166.23,166.73,142.4,123.72,107.94
2023-08-29,103.12,96.97,95.04,95.04,95.05,98.81,116.62,144.56,119.9,117.8,103.93,95.3,93.0,90.1,89.0,91.5,100.0,94.6,115.5,145.59,158.54,136.68,122.08,102.81
2023-08-30,100.12,98.6,96.36,93.49,93.71,94.59,110.1,133.64,136.85,124.5,110.2,98.87,97.38,95.28,94.02,96.65,95.74,109.89,130.0,161.84,163.0,134.4,119.49,101.59
2023-08-31,96.31,91.76,91.43,90.78,88.51,91.55,105.3,135.61,127.8,114.09,96.91,92.0,90.06,84.98,81.68,86.68,89.34,99.8,118.97,148.55,138.99,125.67,106.07,96.89
2023-09-01,98.9,95.97,93.29,93.74,94.08,97.2,112.04,128.43,129.43,111.3,102.22,96.52,92.02,88.9,89.23,92.55,94.08,106.05,125.5,147.73,144.48,127.82,118.56,114.65
2023-09-02,107.46,102.7,100.0,96.47,95.84,96.3,101.02,101.09,100.22,94.58,89.77,79.9,76.0,62.99,55.35,69.4,80.01,93.45,110.0,121.86,126.9,115.19,105.64,97.34
2023-09-03,105.28,101.02,103.79,104.37,100.37,99.9,100.26,97.12,90.67,83.0,60.3,43.43,21.37,11.33,4.94,15.71,53.66,95.1,110.03,125.19,138.59,120.11,109.83,101.17
2023-09-04,100.85,94.49,93.14,93.59,93.19,103.38,127.33,144.33,129.92,109.36,92.88,82.07,77.65,72.51,72.03,79.35,88.81,108.72,128.0,184.78,172.04,125.69,105.01,95.56
2023-09-05,92.19,92.13,89.0,90.15,89.36,95.6,120.0,126.0,118.1,97.78,88.0,81.85,72.0,74.9,73.94,83.0,88.51,103.26,129.1,179.22,154.27,121.95,107.61,96.03
2023-09-06,88.89,85.52,84.11,84.19,79.47,92.24,115.39,141.13,119.19,97.73,88.65,82.1,75.02,70.1,75.48,82.5,91.44,105.87,145.83,188.61,166.04,123.13,105.5,95.72
2023-09-07,95.42,91.37,89.08,83.98,88.67,92.44,115.64,130.0,126.0,102.68,88.22,83.03,67.62,56.12,59.48,82.0,88.3,103.14,133.53,167.27,146.73,118.0,101.4,88.91
2023-09-08,84.62,81.52,82.06,82.1,86.71,91.82,111.26,131.69,122.51,100.17,89.86,82.48,72.71,70.45,72.22,80.23,88.41,107.9,170.28,230.0,194.24,132.08,113.93,105.98
2023-09-09,105.2,102.47,100.01,100.0,100.85,99.8,103.83,104.04,96.09,89.77,78.79,65.53,-2.16,-8.09,2.15,57.89,78.8,97.38,120.59,152.0,157.49,131.78,110.9,103.16
2023-09-10,105.85,104.56,103.7,101.42,97.63,98.72,99.35,97.98,94.11,89.13,56.04,18.0,8.28,0.03,0.0,26.33,79.0,100.24,121.19,150.6,151.9,131.57,113.93,100.86
2023-09-11,105.0,97.22,96.03,92.07,92.34,101.82,130.26,172.8,136.44,113.0,95.16,78.26,79.97,84.7,87.86,92.53,100.18,131.45,266.71,463.77,448.13,223.11,147.83,119.94
2023-09-12,105.76,102.32,101.41,101.58,101.82,108.36,138.76,214.13,146.41,123.22,112.25,101.59,95.6,90.0,96.89,99.9,108.96,139.57,189.37,260.0,185.62,136.62,115.55,93.77
2023-09-13,106.45,99.9,97.74,93.44,85.22,71.58,85.0,115.08,137.72,124.91,103.21,96.86,90.9,91.5,90.81,85.21,92.7,103.55,124.83,149.9,140.94,122.79,106.41,98.07
2023-09-14,96.3,94.62,96.4,96.37,92.59,100.5,134.42,178.7,150.58,118.02,96.82,88.81,85.13,83.14,87.42,85.0,94.16,113.0,163.77,216.96,178.62,131.89,114.13,99.37
2023-09-15,100.89,97.01,96.4,97.64,99.2,99.43,128.81,145.93,125.07,104.38,93.58,89.46,78.57,62.9,71.2,84.3,93.35,113.6,149.2,178.78,139.68,112.66,100.98,95.77
2023-09-16,96.24,94.02,94.42,95.09,100.52,95.27,106.53,113.16,102.0,90.79,79.0,64.97,54.48,32.44,34.4,74.46,85.26,103.16,127.7,170.93,140.05,117.35,105.03,99.9
2023-09-17,108.99,105.35,106.54,103.63,101.7,100.1,100.0,103.33,95.38,84.5,71.58,39.51,21.21,4.08,4.3,38.7,80.68,109.9,132.0,151.9,126.96,118.25,108.91,99.18
2023-09-18,112.2,88.96,81.73,81.8,79.85,87.42,115.4,135.76,165.0,105.85,90.65,74.3,54.16,9.57,8.88,0.1,45.0,100.0,115.0,156.4,125.65,103.97,92.4,72.28
2023-09-19,1.02,-0.09,-0.1,-0.13,-1.24,0.0,70.84,104.83,109.7,82.86,0.01,-0.08,-3.5,-5.34,-4.85,-2.95,0.0,48.17,97.51,116.48,110.23,87.16,66.81,16.35
2023-09-20,0.79,0.0,-1.6,-2.91,-2.67,8.7,70.64,98.64,105.64,80.88,0.06,-0.89,-3.33,-5.34,-4.94,-1.83,0.95,82.26,123.61,169.9,122.0,95.74,86.65,76.47
2023-09-21,74.55,65.61,48.89,26.51,42.78,66.3,94.9,116.34,115.82,102.74,97.71,101.3,96.3,95.6,100.0,93.8,105.82,124.04,179.01,245.21,148.29,114.8,100.1,94.75
