date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.000281666,0.026012765,0.088139872,0.160169509,0.227249644,0.286033799,0.369021737,0.407021775,0.377826814,0.295486105,0.187676346,0.076476894,0.007694955,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.000573275,0.039693546,0.143430402,0.256695613,0.354452987,0.422229507,0.451341243,0.439075794,0.387742103,0.302931838,0.194520048,0.082755613,0.008566194,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.000518363,0.022871068,0.070300051,0.129994634,0.217681706,0.227604621,0.258842266,0.346411557,0.365919938,0.307039173,0.202984054,0.088640887,0.009790566,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-22,0.0,0.0,0.0,0.0,0.0,0.001045591,0.035565346,0.133136771,0.258958865,0.29822828,0.229211194,0.204783633,0.25488158,0.326928543,0.29675584,0.204753626,0.090429232,0.010601615,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-23,0.0,0.0,0.0,0.0,0.0,0.001470505,0.035000428,0.111996503,0.239493575,0.31544469,0.353140293,0.367602847,0.371914293,0.32972992,0.239179872,0.152916695,0.06522852,0.008521501,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.001927458,0.049921011,0.155280002,0.227099922,0.223971556,0.205900799,0.214044306,0.254082572,0.30954348,0.285382136,0.198874499,0.092469681,0.012523533,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.00260467,0.056551144,0.167420837,0.28341277,0.381355257,0.44560677,0.472495971,0.463701897,0.411432102,0.324654191,0.213637019,0.096194249,0.013285787,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.002864301,0.045877815,0.161560877,0.270201628,0.338149051,0.396879554,0.397842102,0.385273649,0.343228793,0.28286277,0.206400389,0.097328084,0.014389109,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.003929118,0.057426272,0.167005257,0.284507968,0.383047758,0.44900114,0.475756911,0.46171825,0.408993384,0.322935407,0.214054024,0.099943139,0.015568827,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,0.0,0.0,0.0,0.0,0.0,0.004413519,0.061835869,0.170909752,0.284195026,0.379653949,0.444864074,0.472414804,0.459977143,0.408703017,0.323441749,0.214939912,0.101044657,0.016539139,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,0.0,0.0,0.0,0.0,0.0,0.003635489,0.033305408,0.086470299,0.185777116,0.353107952,0.441946094,0.472186714,0.459288594,0.407425274,0.322505216,0.214893914,0.102048224,0.017572076,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.005967701,0.067106576,0.172078068,0.279919956,0.374550938,0.442034385,0.472321617,0.459729862,0.407935401,0.323152503,0.215815009,0.103457101,0.0186538,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.007042082,0.051797531,0.12577245,0.218798864,0.318542397,0.419619134,0.461663672,0.450795309,0.361409984,0.22666834,0.137854766,0.069503879,0.017880717,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.008287476,0.067518085,0.167319743,0.266204397,0.344347431,0.405280023,0.440686189,0.438228577,0.396572781,0.319709275,0.213187003,0.099099689,0.019281272,5.8e-06,0.0,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.00960193,0.069739753,0.181222116,0.294771693,0.389139119,0.452318046,0.477572389,0.461455405,0.408136317,0.324692574,0.218287815,0.103449809,0.022822981,4.1e-05,0.0,0.0,0.0,0.0,0.0
2014-04-03,0.0,0.0,0.0,0.0,0.0,0.009292671,0.079456765,0.188399751,0.298647646,0.390928851,0.451259256,0.472869075,0.457499065,0.405547311,0.325007124,0.220644397,0.108058241,0.02372185,0.000101109,0.0,0.0,0.0,0.0,0.0
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.010747205,0.068873174,0.16454598,0.271256898,0.370936995,0.439291529,0.394189406,0.305774143,0.273620104,0.192099967,0.116954891,0.057801312,0.016400541,0.000180044,0.0,0.0,0.0,0.0,0.0
2014-04-05,0.0,0.0,0.0,0.0,0.0,0.009756627,0.056060566,0.14889112,0.286505391,0.379790774,0.430688791,0.446208804,0.435842869,0.392504632,0.302372321,0.20923297,0.110533184,0.026217342,0.000331237,0.0,0.0,0.0,0.0,0.0
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.01338302,0.075181511,0.158762548,0.239843657,0.282832271,0.284639731,0.288415422,0.275702677,0.225233611,0.212129466,0.158063565,0.088747937,0.026257951,0.000458573,0.0,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.014204544,0.058174012,0.134830844,0.215428469,0.240402155,0.273386813,0.231276269,0.191413894,0.179768297,0.135849846,0.075417393,0.041599181,0.011297967,0.000219588,0.0,0.0,0.0,0.0,0.0
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.01350552,0.087927219,0.178318848,0.16398967,0.124252499,0.179503274,0.202326121,0.232085718,0.231630292,0.196619415,0.15364022,0.097344999,0.024059312,0.000631617,0.0,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.017596955,0.099305081,0.212615705,0.320382995,0.401698875,0.463472627,0.490355575,0.468418546,0.414335006,0.337655034,0.234933651,0.11939523,0.031351511,0.001016789,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.017780699,0.094153265,0.208662118,0.316626131,0.398793338,0.416748064,0.430375452,0.430001214,0.391222222,0.319919127,0.225966849,0.122842474,0.033048645,0.001315101,0.0,0.0,0.0,0.0,0.0
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.020922376,0.092087324,0.207600075,0.323053013,0.417989479,0.479680603,0.501464768,0.469180768,0.40081932,0.320660095,0.221939419,0.121632581,0.034740268,0.001657121,0.0,0.0,0.0,0.0,0.0
2014-04-12,0.0,0.0,0.0,0.0,6.1e-05,0.021214807,0.090702905,0.18868696,0.260904043,0.340419277,0.439966616,0.487468226,0.462288321,0.391289261,0.279472032,0.16273417,0.082445754,0.029128045,0.001600517,0.0,0.0,0.0,0.0,0.0
2014-04-13,0.0,0.0,0.0,0.0,0.00027197,0.02458703,0.112689701,0.227607718,0.335693962,0.420280835,0.476182153,0.500502796,0.489065403,0.439207087,0.354035371,0.246390132,0.13160643,0.037619515,0.002261417,0.0,0.0,0.0,0.0,0.0
2014-04-14,0.0,0.0,0.0,0.0,0.000385897,0.020669301,0.082089061,0.096874454,0.204099463,0.361058901,0.345523639,0.306414482,0.330941576,0.349330026,0.29398868,0.221329058,0.127982844,0.039002906,0.002681881,0.0,0.0,0.0,0.0,0.0
2014-04-15,0.0,0.0,0.0,0.0,0.000713957,0.027268496,0.112457046,0.216023024,0.320338535,0.417029944,0.487573054,0.511471307,0.496560719,0.44877576,0.364204651,0.255739784,0.139236428,0.041515789,0.003106442,0.0,0.0,0.0,0.0,0.0
2014-04-16,0.0,0.0,0.0,0.0,0.000959397,0.029868638,0.118942732,0.231653615,0.342934515,0.43521381,0.49515443,0.517437019,0.500450284,0.446040158,0.359952465,0.252044095,0.137651821,0.041983681,0.003497313,0.0,0.0,0.0,0.0,0.0
2014-04-17,0.0,0.0,0.0,0.0,0.001356578,0.03378885,0.100056068,0.1899298,0.287764942,0.395570003,0.461928398,0.502565464,0.466954138,0.383145038,0.247077796,0.156997528,0.087576668,0.02711139,0.002198082,0.0,0.0,0.0,0.0,0.0
2014-04-18,0.0,0.0,0.0,0.0,0.001679894,0.03123825,0.114964258,0.20833098,0.306533322,0.376211092,0.407690654,0.44699322,0.435880579,0.370731009,0.275548318,0.188715169,0.11194905,0.044088846,0.004498866,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.0,0.0,0.0,0.0,0.002216603,0.035155669,0.127623157,0.242214505,0.351897553,0.440593965,0.498161832,0.519203918,0.500425063,0.445822346,0.355723853,0.244152363,0.136800118,0.044796885,0.004807633,0.0,0.0,0.0,0.0,0.0
2014-04-20,0.0,0.0,0.0,0.0,0.002537659,0.035925409,0.12536974,0.237285069,0.345509356,0.433512675,0.491730689,0.513812353,0.49671916,0.441394512,0.330217858,0.18732038,0.111011041,0.040680165,0.005165362,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.0,0.0,0.0,0.003191595,0.0393526,0.103696114,0.153910284,0.185316969,0.262235504,0.303436219,0.336766312,0.38950152,0.277232143,0.250977555,0.18520177,0.11620972,0.046314563,0.005866082,0.0,0.0,0.0,0.0,0.0
2014-04-22,0.0,0.0,0.0,0.0,0.003718771,0.040204035,0.128432201,0.236816426,0.342309601,0.430094716,0.481931004,0.443027512,0.314203338,0.23764398,0.226992789,0.179948309,0.091788296,0.035644741,0.005666398,0.0,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0,0.004240748,0.041234735,0.13278709,0.241373245,0.346395475,0.436380052,0.494300303,0.515218887,0.496322817,0.418771133,0.31085772,0.208012714,0.117366879,0.043224517,0.006229169,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.0,0.0,0.0,0.00468465,0.042018683,0.13281858,0.243259308,0.350250336,0.437054999,0.470845229,0.461398353,0.443594125,0.38845326,0.312248766,0.231227352,0.133586521,0.048115278,0.007361686,0.0,0.0,0.0,0.0,0.0
2014-04-25,0.0,0.0,0.0,0.0,0.004779053,0.040675931,0.127133521,0.244043804,0.35185507,0.438232176,0.494554811,0.515186352,0.498233755,0.39901738,0.337127408,0.245917336,0.133517484,0.048370602,0.007622597,1.04e-09,0.0,0.0,0.0,0.0
2014-04-26,0.0,0.0,0.0,0.0,0.002866903,0.021754708,0.057280054,0.117107608,0.21479075,0.356771717,0.467061201,0.492688099,0.477825625,0.432666276,0.359231806,0.244610068,0.132866854,0.054642893,0.009613471,0.0,0.0,0.0,0.0,0.0
2014-04-27,0.0,0.0,0.0,0.0,0.007131734,0.049585617,0.129670785,0.200766524,0.258382019,0.24022017,0.187516273,0.196645881,0.09809523,0.054583521,0.036756478,0.053324197,0.081578309,0.045961829,0.008685887,0.0,0.0,0.0,0.0,0.0
2014-04-28,0.0,0.0,0.0,0.0,0.007369657,0.048363358,0.140388576,0.250847291,0.36096245,0.447926893,0.504422071,0.524933602,0.507701394,0.452334088,0.368076208,0.261549035,0.152628968,0.057116655,0.010355447,2.65e-08,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.0,0.0,0.0,0.007050731,0.045104624,0.123277989,0.234038914,0.339958948,0.422513524,0.474756398,0.494574272,0.499294507,0.450688942,0.366208792,0.263706962,0.152681778,0.056416357,0.010677954,0.0,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.0,0.0,0.0,0.005118582,0.030543211,0.075743246,0.138519869,0.200637412,0.234814901,0.298945258,0.382150406,0.413257884,0.399962959,0.356946439,0.265535968,0.155133998,0.058656689,0.011656861,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.005560683,0.036097524,0.093341596,0.173662297,0.200543578,0.200836727,0.207550579,0.157231456,0.138290803,0.161757301,0.166242706,0.135577694,0.089515127,0.047080127,0.010120554,0.0,0.0,0.0,0.0,0.0
2014-05-02,0.0,0.0,0.0,0.0,0.010441213,0.055605184,0.127713445,0.25121576,0.373359765,0.46074369,0.517891028,0.53875256,0.52185842,0.469556672,0.386092688,0.278197963,0.161184234,0.062994418,0.013742383,0.0,0.0,0.0,0.0,0.0
2014-05-03,0.0,0.0,0.0,0.0,0.011846109,0.059030928,0.157885387,0.271739226,0.368814587,0.424216145,0.464967832,0.479466195,0.481294287,0.451305,0.381837623,0.282263229,0.167996622,0.066066803,0.014774215,0.0,0.0,0.0,0.0,0.0
2014-05-04,0.0,0.0,0.0,0.0,0.014300055,0.062882276,0.157174876,0.267833102,0.361434523,0.413754583,0.476602561,0.510252056,0.498032842,0.450255859,0.370672947,0.267925496,0.161719451,0.065278665,0.01556379,0.0,0.0,0.0,0.0,0.0
2014-05-05,0.0,0.0,0.0,0.0,0.014176135,0.062304343,0.137684498,0.240515371,0.335562831,0.407340827,0.445941959,0.455320146,0.436559096,0.402217408,0.345079227,0.263405523,0.161904438,0.067136365,0.017794209,4.29e-06,0.0,0.0,0.0,0.0
2014-05-06,0.0,0.0,0.0,0.0,0.01564677,0.062813854,0.124155475,0.192125272,0.269140691,0.334003126,0.329544297,0.227076051,0.207436889,0.314118992,0.349848898,0.258300378,0.153017386,0.063933178,0.015579879,3.71e-05,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0,0.014806792,0.060224385,0.151846043,0.232684046,0.25014491,0.272161708,0.256875736,0.225582563,0.257768313,0.251514998,0.22788874,0.189675186,0.126107288,0.063927346,0.01807665,8.47e-05,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0,0.014946838,0.055662818,0.122607185,0.215524934,0.297116288,0.303804978,0.276631429,0.226241697,0.168516437,0.155839638,0.162702877,0.113856851,0.05994044,0.024512581,0.005413079,4.54e-05,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,0.0,0.008079016,0.043043206,0.089214432,0.105749877,0.144603377,0.205421191,0.215333711,0.235292827,0.20326748,0.186256843,0.175257878,0.14840938,0.103112176,0.049235625,0.013041856,0.000184092,0.0,0.0,0.0,0.0
2014-05-10,0.0,0.0,0.0,3.73e-05,0.017610887,0.065761774,0.145867065,0.194416545,0.198633706,0.174943849,0.204714162,0.231752118,0.16105923,0.085563804,0.069238056,0.102426269,0.087411957,0.040484907,0.01565086,0.000318496,0.0,0.0,0.0,0.0
2014-05-11,0.0,0.0,0.0,4e-05,0.005367718,0.01868201,0.039459988,0.091111302,0.118658184,0.115541317,0.091503214,0.144491338,0.177803528,0.110051371,0.135878783,0.119937571,0.070870507,0.041727428,0.015117954,0.000316781,0.0,0.0,0.0,0.0
2014-05-12,0.0,0.0,0.0,0.000187056,0.011706913,0.037087291,0.068209032,0.100088833,0.139061483,0.201437371,0.206751781,0.219926391,0.243475529,0.264125906,0.245322561,0.204337062,0.136743335,0.063595028,0.018776977,0.00049936,0.0,0.0,0.0,0.0
2014-05-13,0.0,0.0,0.0,0.000278549,0.0165555,0.056757872,0.117133166,0.209672967,0.336264975,0.413521544,0.465365993,0.480063506,0.468663937,0.439050077,0.37635611,0.281439968,0.174191136,0.075072934,0.02200476,0.000834061,0.0,0.0,0.0,0.0
2014-05-14,0.0,0.0,0.0,0.000551566,0.020455368,0.070138872,0.163169558,0.272887484,0.361917245,0.443142333,0.490804489,0.507779873,0.505695208,0.466120697,0.385410316,0.277640236,0.172058975,0.076485526,0.022794944,0.001071353,0.0,0.0,0.0,0.0
2014-05-15,0.0,0.0,0.0,0.000639436,0.021622011,0.073772215,0.172023671,0.279736041,0.376784874,0.461503798,0.517931243,0.539921731,0.527536348,0.474921681,0.3925248,0.28917111,0.178033924,0.077945628,0.023434402,0.001266789,0.0,0.0,0.0,0.0
2014-05-16,0.0,0.0,0.0,0.000845535,0.022040765,0.073409468,0.169539304,0.277262846,0.378290031,0.460046554,0.509966486,0.525784553,0.505415185,0.456705653,0.378942185,0.280725588,0.173378835,0.076511128,0.023453752,0.00145174,0.0,0.0,0.0,0.0
2014-05-17,0.0,0.0,0.0,0.001030136,0.022246801,0.07344335,0.169167883,0.276372345,0.376865722,0.457706263,0.510011817,0.528395825,0.511080656,0.459853276,0.380013362,0.280239433,0.173265643,0.07698865,0.023926264,0.001669507,0.0,0.0,0.0,0.0
2014-05-18,0.0,0.0,0.0,0.001250911,0.022783033,0.07411765,0.169756618,0.277016152,0.377886975,0.458884014,0.510873858,0.52061434,0.498845573,0.439166869,0.356407462,0.271377504,0.17466426,0.078692931,0.024828149,0.001948046,0.0,0.0,0.0,0.0
2014-05-19,0.0,0.0,0.0,0.001491492,0.02350778,0.075516218,0.172014965,0.279736195,0.380668558,0.461685708,0.51345266,0.528060737,0.503856139,0.439455285,0.357775161,0.262471231,0.165439693,0.073242899,0.024177672,0.002171742,0.0,0.0,0.0,0.0
2014-05-20,0.0,0.0,0.0,0.001703562,0.024090827,0.075571579,0.16921806,0.275188633,0.373930655,0.451056985,0.491108971,0.50961068,0.494939039,0.448468125,0.359043597,0.24799253,0.158064727,0.086043886,0.030937947,0.002499804,0.0,0.0,0.0,0.0
2014-05-21,0.0,0.0,0.0,0.001935561,0.02716955,0.074004536,0.156272876,0.26934032,0.348211092,0.380135457,0.432123173,0.448076859,0.367514663,0.319937174,0.220981712,0.134898057,0.082778165,0.037020125,0.018846532,0.002294095,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.0,0.0,0.001498529,0.020279168,0.073908739,0.169879258,0.271827031,0.357739477,0.389529251,0.409696108,0.446667584,0.441970797,0.385641941,0.313415251,0.246693527,0.157351385,0.06661919,0.022556072,0.001915522,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.002058151,0.02906204,0.080245054,0.143382663,0.185309203,0.171006636,0.104599613,0.143458783,0.206520068,0.22247104,0.29737436,0.335502902,0.262963654,0.172041519,0.082889278,0.027819307,0.003439256,0.0,0.0,0.0,0.0
2014-05-24,0.0,0.0,0.0,0.002590568,0.02414598,0.068368191,0.153732086,0.260444581,0.355709406,0.406846909,0.431689361,0.338536112,0.232286868,0.228848589,0.310760659,0.240897751,0.131776173,0.061112185,0.024681698,0.003609679,0.0,0.0,0.0,0.0
2014-05-25,0.0,0.0,0.0,0.002926517,0.026957163,0.080639287,0.177413886,0.28508274,0.384580326,0.459105647,0.50755084,0.524028122,0.508879823,0.462348687,0.380621365,0.281974299,0.178681674,0.085853706,0.030694759,0.004211788,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.003339086,0.035273167,0.088927405,0.165422321,0.257137925,0.339986641,0.417200853,0.464197996,0.477012273,0.45693503,0.414759719,0.338165711,0.249377021,0.167779894,0.089167148,0.033043794,0.004567171,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.0,0.003631676,0.035500743,0.089552883,0.168288739,0.25698281,0.350282263,0.421188853,0.41864311,0.363712511,0.356021363,0.321105,0.303458544,0.257439906,0.172493415,0.073007705,0.022149389,0.00263061,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.0,0.0,0.000180924,0.00187525,0.004546438,0.009145426,0.026481155,0.054949773,0.056013136,0.051168089,0.027752623,0.029595256,0.031353758,0.038784576,0.069326043,0.052227886,0.018739522,0.005957973,0.00090218,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.001622907,0.012765001,0.025850322,0.063446465,0.12325421,0.183567799,0.215988965,0.226034699,0.243938932,0.262484266,0.28079491,0.274576691,0.226097907,0.164203397,0.090822974,0.032919544,0.005560061,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0,0.0,0.00428582,0.029955132,0.086267158,0.185518912,0.295003337,0.396875191,0.477344805,0.517626855,0.530212667,0.52199894,0.47740571,0.398239835,0.299113378,0.188420783,0.101034779,0.040890633,0.006431303,0.0,0.0,0.0,0.0
2014-05-31,0.0,0.0,0.0,0.004601179,0.030998167,0.088075096,0.188605481,0.298840028,0.40134382,0.48334652,0.53629595,0.555095888,0.537843546,0.486053525,0.405184973,0.303952437,0.194991625,0.094409258,0.032937899,0.006334216,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.004722739,0.030499023,0.086427463,0.184212826,0.291785392,0.392112213,0.472867826,0.524969336,0.543478658,0.526891506,0.476880798,0.398283335,0.299393894,0.192294152,0.093571149,0.033009172,0.006641228,0.0,0.0,0.0,0.0
